postUrl,snapshotType,sharesCount,viewDelta,isFirstSeen,postId,videoPlayCount,firstSeenAt,platform,isProductPost,是否监控,playDelta,commentDelta,postKey,likesCount,shareDelta,commentsCount,capturedAt,红人名称,runId,likeDelta,videoViewCount
"{""text"":""https://www.youtube.com/shorts/l3DXrrnk2pc"",""link"":""https://www.youtube.com/shorts/l3DXrrnk2pc""}",milestone_7d,0,3189,否,l3DXrrnk2pc,8756,1782049985969,youtubeshort,是,是,3189,1,youtubeshort_l3DXrrnk2pc,201,0,6,1783268274915,The Bike Cave,local_7_30d_1783267945558,72,8756
"{""text"":""https://www.youtube.com/shorts/1ONiIkGJ-Fw"",""link"":""https://www.youtube.com/shorts/1ONiIkGJ-Fw""}",milestone_7d,0,22345,否,1ONiIkGJ-Fw,102636,1782049985969,youtubeshort,是,是,22345,7,youtubeshort_1ONiIkGJ-Fw,1100,0,19,1783268274916,The Bike Cave,local_7_30d_1783267945558,182,102636
"{""text"":""https://www.youtube.com/shorts/zZ4DNi1iQlA"",""link"":""https://www.youtube.com/shorts/zZ4DNi1iQlA""}",milestone_7d,0,20046,否,zZ4DNi1iQlA,59409,1782050558104,youtubeshort,是,是,20046,7,youtubeshort_zZ4DNi1iQlA,1800,0,124,1783268274916,MKR,local_7_30d_1783267945558,400,59409
"{""text"":""https://www.youtube.com/shorts/as_dntYPoMc"",""link"":""https://www.youtube.com/shorts/as_dntYPoMc""}",milestone_7d,0,33157,否,as_dntYPoMc,49738,1782050558104,youtubeshort,是,是,33157,19,youtubeshort_as_dntYPoMc,1200,0,97,1783268274916,MKR,local_7_30d_1783267945558,509,49738
"{""text"":""https://www.youtube.com/shorts/bF1KxUsCeK0"",""link"":""https://www.youtube.com/shorts/bF1KxUsCeK0""}",milestone_7d,0,294,否,bF1KxUsCeK0,2081,1782050791941,youtubeshort,是,是,294,1,youtubeshort_bF1KxUsCeK0,16,0,1,1783268274917,bbybippinnn,local_7_30d_1783267945558,7,2081
"{""text"":""https://www.youtube.com/shorts/nJbyGvO61pM"",""link"":""https://www.youtube.com/shorts/nJbyGvO61pM""}",milestone_7d,0,73,否,nJbyGvO61pM,1051,1782050871217,youtubeshort,是,是,73,0,youtubeshort_nJbyGvO61pM,18,0,2,1783268274917,Izzdrzy,local_7_30d_1783267945558,1,1051
"{""text"":""https://www.youtube.com/shorts/Lv2EFm6YHG8"",""link"":""https://www.youtube.com/shorts/Lv2EFm6YHG8""}",milestone_7d,0,16,否,Lv2EFm6YHG8,81,1782050871217,youtubeshort,是,是,16,0,youtubeshort_Lv2EFm6YHG8,2,0,0,1783268274917,Izzdrzy,local_7_30d_1783267945558,1,81
"{""text"":""https://www.youtube.com/shorts/xvxP_jxiZNg"",""link"":""https://www.youtube.com/shorts/xvxP_jxiZNg""}",milestone_7d,0,3706,否,xvxP_jxiZNg,11186,1782050965424,youtubeshort,是,是,3706,7,youtubeshort_xvxP_jxiZNg,362,0,23,1783268274917,60v Theo,local_7_30d_1783267945558,80,11186
"{""text"":""https://www.youtube.com/shorts/s6pugQg2E-I"",""link"":""https://www.youtube.com/shorts/s6pugQg2E-I""}",milestone_7d,0,30,否,s6pugQg2E-I,1458,1782051101423,youtubeshort,是,是,30,0,youtubeshort_s6pugQg2E-I,26,0,0,1783268274917,fedemoli_yz,local_7_30d_1783267945558,2,1458
"{""text"":""https://www.youtube.com/shorts/cHwTQsUoyAw"",""link"":""https://www.youtube.com/shorts/cHwTQsUoyAw""}",milestone_7d,0,7365,否,cHwTQsUoyAw,12824,1782051409523,youtubeshort,是,是,7365,5,youtubeshort_cHwTQsUoyAw,213,0,13,1783268274918,Tensei,local_7_30d_1783267945558,88,12824
"{""text"":""https://www.youtube.com/shorts/0ETk-r8QvUs"",""link"":""https://www.youtube.com/shorts/0ETk-r8QvUs""}",milestone_7d,0,1700,否,0ETk-r8QvUs,2968,1782051485316,youtubeshort,是,是,1700,1,youtubeshort_0ETk-r8QvUs,58,0,1,1783268274918,865 bikes,local_7_30d_1783267945558,33,2968
"{""text"":""https://www.youtube.com/shorts/M5reA2VrEIk"",""link"":""https://www.youtube.com/shorts/M5reA2VrEIk""}",milestone_7d,0,119,否,M5reA2VrEIk,1560,1782051539683,youtubeshort,是,是,119,0,youtubeshort_M5reA2VrEIk,23,0,1,1783268274918,Surron_Fisher,local_7_30d_1783267945558,6,1560
"{""text"":""https://www.youtube.com/shorts/b_8i5QWGS6M"",""link"":""https://www.youtube.com/shorts/b_8i5QWGS6M""}",milestone_7d,0,193,否,b_8i5QWGS6M,1605,1782051539683,youtubeshort,是,是,193,0,youtubeshort_b_8i5QWGS6M,39,0,4,1783268274919,Surron_Fisher,local_7_30d_1783267945558,6,1605
"{""text"":""https://www.youtube.com/shorts/EKBMPnYLijc"",""link"":""https://www.youtube.com/shorts/EKBMPnYLijc""}",milestone_7d,0,9220,否,EKBMPnYLijc,27129,1782052385167,youtubeshort,是,是,9220,4,youtubeshort_EKBMPnYLijc,363,0,9,1783268274919,Florinaș,local_7_30d_1783267945558,130,27129
"{""text"":""https://www.youtube.com/shorts/SebNH1N3sDI"",""link"":""https://www.youtube.com/shorts/SebNH1N3sDI""}",milestone_7d,0,3164,否,SebNH1N3sDI,7134,1782646864098,youtubeshort,是,是,3164,7,youtubeshort_SebNH1N3sDI,199,0,11,1783268274919,68v_ebikes,local_7_30d_1783267945558,89,7134
"{""text"":""https://www.youtube.com/shorts/d7n7k0rKILU"",""link"":""https://www.youtube.com/shorts/d7n7k0rKILU""}",milestone_7d,0,67,否,d7n7k0rKILU,873,1782647005667,youtubeshort,是,是,67,0,youtubeshort_d7n7k0rKILU,20,0,2,1783268274919,ONEWAYGOOEY,local_7_30d_1783267945558,0,873
"{""text"":""https://www.youtube.com/shorts/t-WzQGVanIM"",""link"":""https://www.youtube.com/shorts/t-WzQGVanIM""}",milestone_7d,0,65,否,t-WzQGVanIM,1671,1782647005667,youtubeshort,是,是,65,0,youtubeshort_t-WzQGVanIM,25,0,1,1783268274920,ONEWAYGOOEY,local_7_30d_1783267945558,1,1671
"{""text"":""https://www.youtube.com/shorts/reMfHO8z9bg"",""link"":""https://www.youtube.com/shorts/reMfHO8z9bg""}",milestone_7d,0,4629,否,reMfHO8z9bg,10585,1782647161602,youtubeshort,是,是,4629,4,youtubeshort_reMfHO8z9bg,344,0,8,1783268274920,RidstarLaw,local_7_30d_1783267945558,168,10585
"{""text"":""https://www.youtube.com/shorts/d4v4JJlMDAo"",""link"":""https://www.youtube.com/shorts/d4v4JJlMDAo""}",milestone_7d,0,684,否,d4v4JJlMDAo,8451,1782647679173,youtubeshort,是,是,684,0,youtubeshort_d4v4JJlMDAo,327,0,2,1783268274920,pane19,local_7_30d_1783267945558,13,8451
"{""text"":""https://www.youtube.com/shorts/0IFVLEMX2oo"",""link"":""https://www.youtube.com/shorts/0IFVLEMX2oo""}",milestone_7d,0,27,否,0IFVLEMX2oo,1104,1782648220211,youtubeshort,是,是,27,0,youtubeshort_0IFVLEMX2oo,6,0,0,1783268274920,Birmzy,local_7_30d_1783267945558,0,1104
"{""text"":""https://www.youtube.com/shorts/UL3ojwhEysA"",""link"":""https://www.youtube.com/shorts/UL3ojwhEysA""}",milestone_7d,0,31,否,UL3ojwhEysA,1249,1782648220211,youtubeshort,是,是,31,0,youtubeshort_UL3ojwhEysA,25,0,1,1783268274920,Birmzy,local_7_30d_1783267945558,0,1249
"{""text"":""https://www.youtube.com/shorts/RJedjN63Uis"",""link"":""https://www.youtube.com/shorts/RJedjN63Uis""}",milestone_7d,0,22,否,RJedjN63Uis,1674,1782648220211,youtubeshort,是,是,22,0,youtubeshort_RJedjN63Uis,22,0,1,1783268274921,Birmzy,local_7_30d_1783267945558,1,1674
"{""text"":""https://www.youtube.com/shorts/3KjRqP_ggzk"",""link"":""https://www.youtube.com/shorts/3KjRqP_ggzk""}",milestone_7d,0,4867,否,3KjRqP_ggzk,42545,1782648572845,youtubeshort,是,是,4867,5,youtubeshort_3KjRqP_ggzk,1300,0,103,1783268274921,MKR,local_7_30d_1783267945558,100,42545
"{""text"":""https://www.youtube.com/shorts/p1xOHe_1Cyo"",""link"":""https://www.youtube.com/shorts/p1xOHe_1Cyo""}",milestone_7d,0,1118,否,p1xOHe_1Cyo,8080,1782649602354,youtubeshort,是,是,1118,0,youtubeshort_p1xOHe_1Cyo,164,0,10,1783268274921,Tensei,local_7_30d_1783267945558,27,8080
"{""text"":""https://www.youtube.com/shorts/Go88BkaoowE"",""link"":""https://www.youtube.com/shorts/Go88BkaoowE""}",milestone_7d,0,2851,否,Go88BkaoowE,4726,1782649602354,youtubeshort,是,是,2851,2,youtubeshort_Go88BkaoowE,105,0,3,1783268274921,Tensei,local_7_30d_1783267945558,52,4726
"{""text"":""https://www.youtube.com/shorts/BcQUpO0gtBQ"",""link"":""https://www.youtube.com/shorts/BcQUpO0gtBQ""}",milestone_7d,0,307,否,BcQUpO0gtBQ,29145,1782650076283,youtubeshort,是,是,307,0,youtubeshort_BcQUpO0gtBQ,104,0,3,1783268274921,Section59 Ldn,local_7_30d_1783267945558,2,29145
"{""text"":""https://www.youtube.com/watch?v=7wmQrDsnmaw"",""link"":""https://www.youtube.com/watch?v=7wmQrDsnmaw""}",milestone_30d,0,2644,否,7wmQrDsnmaw,7576,1780480185873,youtubevideo,是,是,2644,8,youtubevideo_7wmQrDsnmaw,109,0,49,1783268354147,Ben’s Outdoor Boys,local_7_30d_1783267945558,18,7576
"{""text"":""https://www.youtube.com/watch?v=MKbjsEe_x-E"",""link"":""https://www.youtube.com/watch?v=MKbjsEe_x-E""}",milestone_30d,0,93,否,MKbjsEe_x-E,325,1780482474417,youtubevideo,是,是,93,0,youtubevideo_MKbjsEe_x-E,17,0,4,1783268354147,Filippo22,local_7_30d_1783267945558,2,325
"{""text"":""https://www.youtube.com/watch?v=OYhs1YExMBk"",""link"":""https://www.youtube.com/watch?v=OYhs1YExMBk""}",milestone_30d,0,245,否,OYhs1YExMBk,1551,1780480186896,youtubevideo,是,是,245,-8,youtubevideo_OYhs1YExMBk,48,0,31,1783268354147,Ben’s Outdoor Boys,local_7_30d_1783267945558,2,1551
"{""text"":""https://www.youtube.com/watch?v=M0zONqjvHLE"",""link"":""https://www.youtube.com/watch?v=M0zONqjvHLE""}",milestone_30d,0,1316,否,M0zONqjvHLE,5397,1780493491778,youtubevideo,是,是,1316,1,youtubevideo_M0zONqjvHLE,167,0,37,1783268354147,jaymebrap,local_7_30d_1783267945558,19,5397
"{""text"":""https://www.youtube.com/watch?v=PQ7r8gd8OiY"",""link"":""https://www.youtube.com/watch?v=PQ7r8gd8OiY""}",milestone_30d,0,18258,否,PQ7r8gd8OiY,94380,1780569400817,youtubevideo,是,是,18258,6,youtubevideo_PQ7r8gd8OiY,2200,0,318,1783268354148,PhethanFix,local_7_30d_1783267945558,300,94380
"{""text"":""https://www.youtube.com/watch?v=H0y7spBiC0Y"",""link"":""https://www.youtube.com/watch?v=H0y7spBiC0Y""}",milestone_30d,0,1552,否,H0y7spBiC0Y,8794,1780569581665,youtubevideo,是,是,1552,3,youtubevideo_H0y7spBiC0Y,295,0,57,1783268354148,Dude Stuff,local_7_30d_1783267945558,28,8794
"{""text"":""https://www.youtube.com/watch?v=NKL1BkhQe-s"",""link"":""https://www.youtube.com/watch?v=NKL1BkhQe-s""}",milestone_30d,0,2070,否,NKL1BkhQe-s,11707,1780569611312,youtubevideo,是,是,2070,1,youtubevideo_NKL1BkhQe-s,435,0,18,1783268354148,DarioZockt,local_7_30d_1783267945558,39,11707
"{""text"":""https://www.youtube.com/watch?v=rhBtuBRVJ-g"",""link"":""https://www.youtube.com/watch?v=rhBtuBRVJ-g""}",milestone_30d,0,2126,否,rhBtuBRVJ-g,15343,1780569611312,youtubevideo,是,是,2126,0,youtubevideo_rhBtuBRVJ-g,674,0,23,1783268354148,DarioZockt,local_7_30d_1783267945558,55,15343
"{""text"":""https://www.youtube.com/watch?v=66zUh5_D-RM"",""link"":""https://www.youtube.com/watch?v=66zUh5_D-RM""}",milestone_30d,0,1236,否,66zUh5_D-RM,11260,1780569611312,youtubevideo,是,是,1236,3,youtubevideo_66zUh5_D-RM,538,0,85,1783268354148,DarioZockt,local_7_30d_1783267945558,35,11260
"{""text"":""https://www.youtube.com/watch?v=d31frvYFz_A"",""link"":""https://www.youtube.com/watch?v=d31frvYFz_A""}",milestone_30d,0,202,否,d31frvYFz_A,3394,1780569848013,youtubevideo,是,是,202,0,youtubevideo_d31frvYFz_A,68,0,11,1783268354149,Starmoto,local_7_30d_1783267945558,5,3394
"{""text"":""https://www.youtube.com/watch?v=3UPas-QON9E"",""link"":""https://www.youtube.com/watch?v=3UPas-QON9E""}",milestone_30d,0,695,否,3UPas-QON9E,2418,1780570454997,youtubevideo,是,是,695,2,youtubevideo_3UPas-QON9E,122,0,9,1783268354149,MechaNico,local_7_30d_1783267945558,7,2418
"{""text"":""https://www.youtube.com/watch?v=YJ6UlQCj7rE"",""link"":""https://www.youtube.com/watch?v=YJ6UlQCj7rE""}",milestone_30d,0,11417,否,YJ6UlQCj7rE,27039,1780570915487,youtubevideo,是,是,11417,4,youtubevideo_YJ6UlQCj7rE,586,0,31,1783268354150,ProKtorr,local_7_30d_1783267945558,104,27039
"{""text"":""https://www.youtube.com/watch?v=GS7odWjtiHM"",""link"":""https://www.youtube.com/watch?v=GS7odWjtiHM""}",milestone_30d,0,463,否,GS7odWjtiHM,2279,1780571170074,youtubevideo,是,是,463,-1,youtubevideo_GS7odWjtiHM,61,0,2,1783268354150,James Biggar,local_7_30d_1783267945558,8,2279
"{""text"":""https://www.youtube.com/watch?v=imzx2rCUTEk"",""link"":""https://www.youtube.com/watch?v=imzx2rCUTEk""}",milestone_30d,0,26045,否,imzx2rCUTEk,34097,1780571333156,youtubevideo,是,是,26045,13,youtubevideo_imzx2rCUTEk,545,0,45,1783268354150,Owen Monroe,local_7_30d_1783267945558,329,34097
"{""text"":""https://www.youtube.com/watch?v=ILXSyQQRcq8"",""link"":""https://www.youtube.com/watch?v=ILXSyQQRcq8""}",milestone_30d,0,597,否,ILXSyQQRcq8,3591,1780571722471,youtubevideo,是,是,597,0,youtubevideo_ILXSyQQRcq8,109,0,28,1783268354150,BIKESTAR CHRIS,local_7_30d_1783267945558,11,3591
"{""text"":""https://www.youtube.com/watch?v=G2IVlsk-WIA"",""link"":""https://www.youtube.com/watch?v=G2IVlsk-WIA""}",milestone_30d,0,3302,否,G2IVlsk-WIA,10127,1780571791632,youtubevideo,是,是,3302,13,youtubevideo_G2IVlsk-WIA,455,0,93,1783268354151,Baftek,local_7_30d_1783267945558,80,10127
"{""text"":""https://www.youtube.com/watch?v=NGHetlcvxSc"",""link"":""https://www.youtube.com/watch?v=NGHetlcvxSc""}",milestone_30d,0,366250,否,NGHetlcvxSc,517545,1780584244331,youtubevideo,是,是,366250,70,youtubevideo_NGHetlcvxSc,5300,0,265,1783268354151,zeekster,local_7_30d_1783267945558,2800,517545
"{""text"":""https://www.youtube.com/watch?v=MHgRgi_sjY4"",""link"":""https://www.youtube.com/watch?v=MHgRgi_sjY4""}",milestone_30d,0,815,否,MHgRgi_sjY4,7018,1780626711064,youtubevideo,是,是,815,-6,youtubevideo_MHgRgi_sjY4,235,0,275,1783268354151,Ben’s Outdoor Boys,local_7_30d_1783267945558,11,7018
"{""text"":""https://www.youtube.com/watch?v=j4OVpjAA7vE"",""link"":""https://www.youtube.com/watch?v=j4OVpjAA7vE""}",milestone_30d,0,19027,否,j4OVpjAA7vE,136299,1780627726615,youtubevideo,是,是,19027,12,youtubevideo_j4OVpjAA7vE,2700,0,305,1783268354152,PhethanFix,local_7_30d_1783267945558,200,136299
"{""text"":""https://www.youtube.com/watch?v=t8Nz2xeKMf8"",""link"":""https://www.youtube.com/watch?v=t8Nz2xeKMf8""}",milestone_30d,0,28429,否,t8Nz2xeKMf8,67545,1780627949572,youtubevideo,是,是,28429,30,youtubevideo_t8Nz2xeKMf8,932,0,114,1783268354152,The Bike Cave,local_7_30d_1783267945558,300,67545
"{""text"":""https://www.youtube.com/watch?v=arVzEaCx8pA"",""link"":""https://www.youtube.com/watch?v=arVzEaCx8pA""}",milestone_30d,0,122,否,arVzEaCx8pA,1521,1780628466400,youtubevideo,是,是,122,1,youtubevideo_arVzEaCx8pA,55,0,6,1783268354152,Starmoto,local_7_30d_1783267945558,7,1521
"{""text"":""https://www.youtube.com/watch?v=hmRWWc1v0_s"",""link"":""https://www.youtube.com/watch?v=hmRWWc1v0_s""}",milestone_30d,0,25260,否,hmRWWc1v0_s,102670,1780628648862,youtubevideo,是,是,25260,2,youtubevideo_hmRWWc1v0_s,1900,0,241,1783268354152,zeekster,local_7_30d_1783267945558,200,102670
"{""text"":""https://www.youtube.com/watch?v=ojnzcwD2OOA"",""link"":""https://www.youtube.com/watch?v=ojnzcwD2OOA""}",milestone_30d,0,8907,否,ojnzcwD2OOA,17155,1780629570365,youtubevideo,是,是,8907,12,youtubevideo_ojnzcwD2OOA,183,0,31,1783268354152,Anthony Moreno,local_7_30d_1783267945558,76,17155
"{""text"":""https://www.youtube.com/watch?v=6a1xSd0mu2s"",""link"":""https://www.youtube.com/watch?v=6a1xSd0mu2s""}",milestone_30d,0,1323,否,6a1xSd0mu2s,5959,1780633998091,youtubevideo,是,是,1323,6,youtubevideo_6a1xSd0mu2s,325,0,28,1783268354153,Giulio Boero,local_7_30d_1783267945558,35,5959
"{""text"":""https://www.youtube.com/watch?v=xfz0XtMvRYI"",""link"":""https://www.youtube.com/watch?v=xfz0XtMvRYI""}",milestone_30d,0,2084,否,xfz0XtMvRYI,19591,1780640038513,youtubevideo,是,是,2084,0,youtubevideo_xfz0XtMvRYI,1900,0,264,1783268354153,Baum Outdoors,local_7_30d_1783267945558,100,19591
"{""text"":""https://www.youtube.com/watch?v=kf2XNDgw_f8"",""link"":""https://www.youtube.com/watch?v=kf2XNDgw_f8""}",milestone_7d,0,807,否,kf2XNDgw_f8,1508,1782046561163,youtubevideo,是,是,807,0,youtubevideo_kf2XNDgw_f8,21,0,5,1783268354153,ONEWAYGOOEY,local_7_30d_1783267945558,4,1508
"{""text"":""https://www.youtube.com/watch?v=kBJypRDhn6A"",""link"":""https://www.youtube.com/watch?v=kBJypRDhn6A""}",milestone_7d,0,16582,否,kBJypRDhn6A,18714,1782046578973,youtubevideo,是,是,16582,64,youtubevideo_kBJypRDhn6A,259,0,117,1783268354153,Ben’s Outdoor Boys,local_7_30d_1783267945558,185,18714
"{""text"":""https://www.youtube.com/watch?v=-1t-XwPIgts"",""link"":""https://www.youtube.com/watch?v=-1t-XwPIgts""}",milestone_7d,0,659,否,-1t-XwPIgts,1297,1782046578973,youtubevideo,是,是,659,6,youtubevideo_-1t-XwPIgts,63,0,33,1783268354153,Ben’s Outdoor Boys,local_7_30d_1783267945558,23,1297
"{""text"":""https://www.youtube.com/watch?v=8lEMiHgTA3M"",""link"":""https://www.youtube.com/watch?v=8lEMiHgTA3M""}",milestone_7d,0,3757,否,8lEMiHgTA3M,33127,1782046598378,youtubevideo,是,是,3757,0,youtubevideo_8lEMiHgTA3M,596,0,89,1783268354153,Starline World,local_7_30d_1783267945558,47,33127
"{""text"":""https://www.youtube.com/watch?v=X0h9v8RRzAg"",""link"":""https://www.youtube.com/watch?v=X0h9v8RRzAg""}",milestone_7d,0,204,否,X0h9v8RRzAg,1234,1782048435937,youtubevideo,是,是,204,0,youtubevideo_X0h9v8RRzAg,54,0,24,1783268354153,Swartley Media,local_7_30d_1783267945558,7,1234
"{""text"":""https://www.youtube.com/watch?v=hWB-tYHWe-s"",""link"":""https://www.youtube.com/watch?v=hWB-tYHWe-s""}",milestone_7d,0,31949,否,hWB-tYHWe-s,33981,1782048678687,youtubevideo,是,是,31949,4,youtubevideo_hWB-tYHWe-s,286,0,8,1783268354154,FRAYER,local_7_30d_1783267945558,255,33981
"{""text"":""https://www.youtube.com/watch?v=T7mWQc9LoqM"",""link"":""https://www.youtube.com/watch?v=T7mWQc9LoqM""}",milestone_7d,0,4773,否,T7mWQc9LoqM,7114,1782048911375,youtubevideo,是,是,4773,12,youtubevideo_T7mWQc9LoqM,270,0,30,1783268354154,NIN,local_7_30d_1783267945558,136,7114
"{""text"":""https://www.youtube.com/watch?v=0v6TdLWOdTU"",""link"":""https://www.youtube.com/watch?v=0v6TdLWOdTU""}",milestone_7d,0,42,否,0v6TdLWOdTU,497,1782643525150,youtubevideo,是,是,42,0,youtubevideo_0v6TdLWOdTU,12,0,3,1783268354154,ONEWAYGOOEY,local_7_30d_1783267945558,0,497
"{""text"":""https://www.youtube.com/watch?v=GMi8RSEFZ2E"",""link"":""https://www.youtube.com/watch?v=GMi8RSEFZ2E""}",milestone_7d,0,3512,否,GMi8RSEFZ2E,5453,1782643554832,youtubevideo,是,是,3512,40,youtubevideo_GMi8RSEFZ2E,125,0,83,1783268354154,Ben’s Outdoor Boys,local_7_30d_1783267945558,56,5453
"{""text"":""https://www.youtube.com/watch?v=FJaj7TMXqCo"",""link"":""https://www.youtube.com/watch?v=FJaj7TMXqCo""}",milestone_7d,0,313,否,FJaj7TMXqCo,1399,1782643807657,youtubevideo,是,是,313,2,youtubevideo_FJaj7TMXqCo,91,0,9,1783268354154,pane19,local_7_30d_1783267945558,11,1399
"{""text"":""https://www.youtube.com/watch?v=_qNaCmPIwMY"",""link"":""https://www.youtube.com/watch?v=_qNaCmPIwMY""}",milestone_7d,0,576,否,_qNaCmPIwMY,7617,1782644398544,youtubevideo,是,是,576,2,youtubevideo__qNaCmPIwMY,218,0,38,1783268354154,DarioZockt,local_7_30d_1783267945558,13,7617
"{""text"":""https://www.youtube.com/watch?v=9a7tcJVg6Go"",""link"":""https://www.youtube.com/watch?v=9a7tcJVg6Go""}",milestone_7d,0,206001,否,9a7tcJVg6Go,240480,1782644592984,youtubevideo,是,是,206001,143,youtubevideo_9a7tcJVg6Go,3000,0,295,1783268354154,zeekster,local_7_30d_1783267945558,1900,240480
"{""text"":""https://www.youtube.com/watch?v=lM5HXf4I8Cc"",""link"":""https://www.youtube.com/watch?v=lM5HXf4I8Cc""}",milestone_7d,0,1975,否,lM5HXf4I8Cc,5794,1782644667219,youtubevideo,是,是,1975,3,youtubevideo_lM5HXf4I8Cc,0,0,15,1783268354154,Trent In The Sip,local_7_30d_1783267945558,0,5794
"{""text"":""https://www.youtube.com/watch?v=jUmIzyQY5S0"",""link"":""https://www.youtube.com/watch?v=jUmIzyQY5S0""}",milestone_7d,0,1143,否,jUmIzyQY5S0,1266,1782645015046,youtubevideo,是,是,1143,2,youtubevideo_jUmIzyQY5S0,73,0,2,1783268354155,MechaNico,local_7_30d_1783267945558,65,1266
"{""text"":""https://www.youtube.com/watch?v=oivfnvn5sM0"",""link"":""https://www.youtube.com/watch?v=oivfnvn5sM0""}",milestone_7d,0,1082,否,oivfnvn5sM0,3906,1782645132706,youtubevideo,是,是,1082,11,youtubevideo_oivfnvn5sM0,143,0,69,1783268354155,Pat Outdoors,local_7_30d_1783267945558,14,3906
"{""text"":""https://www.youtube.com/watch?v=NuDPZhQXo4Q"",""link"":""https://www.youtube.com/watch?v=NuDPZhQXo4Q""}",milestone_7d,0,4615,否,NuDPZhQXo4Q,5719,1782645684734,youtubevideo,是,是,4615,30,youtubevideo_NuDPZhQXo4Q,364,0,81,1783268354155,teddyVR,local_7_30d_1783267945558,251,5719
"{""text"":""https://www.youtube.com/watch?v=ov3zyO837p8"",""link"":""https://www.youtube.com/watch?v=ov3zyO837p8""}",milestone_7d,0,4918,否,ov3zyO837p8,8826,1782646446822,youtubevideo,是,是,4918,17,youtubevideo_ov3zyO837p8,190,0,120,1783268354155,HDuke Rides,local_7_30d_1783267945558,65,8826
"{""text"":""https://www.youtube.com/watch?v=cDXuuZU37OQ"",""link"":""https://www.youtube.com/watch?v=cDXuuZU37OQ""}",milestone_7d,0,3,否,cDXuuZU37OQ,1808,1783258874413,youtubevideo,是,是,3,0,youtubevideo_cDXuuZU37OQ,46,0,48,1783268354155,Ben’s Outdoor Boys,local_7_30d_1783267945558,0,1808
https://www.youtube.com/watch?v=XWxn-E9ue2w,new,0,2185,是,XWxn-E9ue2w,2185,1783869274430,youtubevideo,是,是,2185,17,youtubevideo_XWxn-E9ue2w,79,0,17,1783869274430,Ben’s Outdoor Boys,local_discovery_1783869202450,79,2185
https://www.youtube.com/watch?v=FGMUJYnKr_E,new,0,1255,是,FGMUJYnKr_E,1255,1783869274430,youtubevideo,是,是,1255,24,youtubevideo_FGMUJYnKr_E,28,0,24,1783869274430,Ben’s Outdoor Boys,local_discovery_1783869202450,28,1255
https://www.youtube.com/watch?v=HaLsyHb9mw8,new,0,28931,是,HaLsyHb9mw8,28931,1783869673417,youtubevideo,是,是,28931,137,youtubevideo_HaLsyHb9mw8,1000,0,137,1783869673417,zeekster,local_discovery_1783869642895,1000,28931
https://www.youtube.com/watch?v=p8ST-egYY7A,new,0,4446,是,p8ST-egYY7A,4446,1783869869535,youtubevideo,是,是,4446,45,youtubevideo_p8ST-egYY7A,155,0,45,1783869869535,Pat Outdoors,local_discovery_1783869825185,155,4446
https://www.youtube.com/shorts/9KftGKu2ze4,new,0,13657,是,9KftGKu2ze4,13657,1783870781952,youtubeshort,是,是,13657,8,youtubeshort_9KftGKu2ze4,302,0,8,1783870781952,68v_ebikes,local_discovery_1783870638601,302,13657
https://www.youtube.com/shorts/0eKrECByqB8,new,0,12039,是,0eKrECByqB8,12039,1783870781952,youtubeshort,是,是,12039,8,youtubeshort_0eKrECByqB8,283,0,8,1783870781952,68v_ebikes,local_discovery_1783870638601,283,12039
https://www.youtube.com/shorts/mCgahglFFFQ,new,0,63317,是,mCgahglFFFQ,63317,1783870781952,youtubeshort,是,是,63317,12,youtubeshort_mCgahglFFFQ,895,0,12,1783870781952,68v_ebikes,local_discovery_1783870638601,895,63317
https://www.youtube.com/shorts/3CFEbJxK8Xc,new,0,107704,是,3CFEbJxK8Xc,107704,1783871822031,youtubeshort,是,是,107704,196,youtubeshort_3CFEbJxK8Xc,2900,0,196,1783871822031,MKR,local_discovery_1783871793481,2900,107704
https://www.youtube.com/shorts/LMmUnfw_1f4,new,0,11367,是,LMmUnfw_1f4,11367,1783872424372,youtubeshort,是,是,11367,35,youtubeshort_LMmUnfw_1f4,233,0,35,1783872424372,Swartley Media,local_discovery_1783872297508,233,11367
https://www.youtube.com/shorts/FPq00OxhOzo,new,0,9936,是,FPq00OxhOzo,9936,1783872424372,youtubeshort,是,是,9936,19,youtubeshort_FPq00OxhOzo,242,0,19,1783872424372,Swartley Media,local_discovery_1783872297508,242,9936
https://www.instagram.com/p/DabC-UbPC9c/,new,0,12981,是,3934751778070605660,41878,1783872813927,instagramreels,是,是,41878,14,instagramreels_3934751778070605660,645,0,14,1783872813927,68v_ebikes,local_discovery_1783872761342,645,12981
https://www.instagram.com/p/DajulZWTQTQ/,new,0,0,是,3937195379229787344,5522,1783872813927,instagramreels,是,是,5522,11,instagramreels_3937195379229787344,70,0,11,1783872813927,68v_ebikes,local_discovery_1783872761342,70,0
https://www.instagram.com/p/DaeaB7xzpxF/,new,0,1257,是,3935697606483549253,4605,1783872813927,instagramreels,是,是,4605,9,instagramreels_3935697606483549253,114,0,9,1783872813927,68v_ebikes,local_discovery_1783872761342,114,1257
https://www.instagram.com/p/Dan9yHjh_mD/,new,0,0,是,3938388124082108803,154411,1783873007782,instagramreels,是,是,154411,47,instagramreels_3938388124082108803,12199,0,47,1783873007782,17.robby_,local_discovery_1783872988235,12199,0
